0000789-98.2005.8.17.0640,/TJPE/AGRESTE2/GARANHUNS/CRIMINAL/VCRIM01/0000789-98.2005.8.17.0640
0001575-53.2008.8.17.1250,/TJPE/AGRESTE1/STA. CRUZ CAPIBARIBE/CRIMINAL/VCRIM/0001575-53.2008.8.17.1250
0003160-84.2020.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM13/0003160-84.2020.8.17.0001
0000382-06.2019.8.17.1480,/TJPE/ZONA_DA_MATA/TIMBAUBA/CIVEL/VCIV01/0000382-06.2019.8.17.1480
0000084-30.2011.8.17.0660,/TJPE/ZONA_DA_MATA/GOIANA/CRIMINAL/VCRIM/0000084-30.2011.8.17.0660
0012349-28.2016.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0012349-28.2016.8.17.0001
0019179-83.2011.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM05/0019179-83.2011.8.17.0001
0079666-14.2014.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI01/0079666-14.2014.8.17.0001
0003683-56.2019.8.17.1640,/TJPE/AGRESTE2/GARANHUNS/CRIMINAL/VCRIM01/0003683-56.2019.8.17.1640
0000759-71.2020.8.17.0920,/TJPE/ZONA_DA_MATA/LIMOEIRO/CRIMINAL/VCRIM/0000759-71.2020.8.17.0920
0000162-41.2019.8.17.0790,/TJPE/RMR/ITAPISSUMA/VUNICA/0000162-41.2019.8.17.0790
0000013-52.2014.8.17.0230,/TJPE/ZONA_DA_MATA/BARREIROS/VUNICA/0000013-52.2014.8.17.0230
0001306-15.2020.8.17.0370,/TJPE/RMR/CABO/CRIMINAL/VCRIM01/0001306-15.2020.8.17.0370
0001523-96.2020.8.17.0810,/TJPE/RMR/JABOATAO/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001523-96.2020.8.17.0810
0000108-17.2019.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM20/0000108-17.2019.8.17.0001
0001182-30.2011.8.17.0990,/TJPE/CAPITAL/NUCLEO 4.0 SFH/SFH/0001182-30.2011.8.17.0990
0001344-04.2019.8.17.0001,/TJPE/CAPITAL/VIOLENCIA DOMESTICA MULHER/VVDFM02/0001344-04.2019.8.17.0001
0004263-80.2013.8.17.0710,/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM/0004263-80.2013.8.17.0710
0003256-69.2013.8.17.0640,/TJPE/AGRESTE2/GARANHUNS/CRIMINAL/VCRIM01/0003256-69.2013.8.17.0640
0001318-24.2019.8.17.0480,/TJPE/AGRESTE1/CARUARU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001318-24.2019.8.17.0480
0090051-21.2014.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0090051-21.2014.8.17.0001
0001485-50.2021.8.17.0810,/TJPE/RMR/JABOATAO/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001485-50.2021.8.17.0810
0000061-09.1996.8.17.0370,/TJPE/RMR/CABO/CRIMINAL/VCRIM01/0000061-09.1996.8.17.0370
0005352-64.2019.8.17.0990,/TJPE/RMR/ITAPISSUMA/VUNICA/0005352-64.2019.8.17.0990
0000456-41.2020.8.17.0990,/TJPE/RMR/OLINDA/CRIMINAL/VCRIM03/0000456-41.2020.8.17.0990
0000221--9.5.20.2.1..8.17,/TJPE/RMR/JABOATAO/CRIMINAL/VCRIM02/0000221--9.5.20.2.1..8.17
0000309-46.2001.8.17.0710,/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM/0000309-46.2001.8.17.0710
0031966-13.2012.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM17/0031966-13.2012.8.17.0001
0004028-65.2013.8.17.0920,/TJPE/ZONA_DA_MATA/LIMOEIRO/CRIMINAL/VCRIM/0004028-65.2013.8.17.0920
0067959-83.2013.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM12/0067959-83.2013.8.17.0001
0000953-56.2019.8.17.0710,/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM/0000953-56.2019.8.17.0710
0000193-44.2018.8.17.0710,/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM/0000193-44.2018.8.17.0710
0001239--5.4.20.2.1..8.17,/TJPE/RMR/JABOATAO/CRIMINAL/VCRIM02/0001239--5.4.20.2.1..8.17
0001652-86.2015.8.17.0710,/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM/0001652-86.2015.8.17.0710
0000672-05.2008.8.17.0640,/TJPE/AGRESTE2/GARANHUNS/CRIMINAL/VCRIM02/0000672-05.2008.8.17.0640
0003085-45.2020.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM10/0003085-45.2020.8.17.0001
0000246-85.2011.8.17.0640,/TJPE/AGRESTE2/GARANHUNS/CRIMINAL/VCRIM01/0000246-85.2011.8.17.0640
0000049-81.2018.8.17.1450,/TJPE/ZONA_DA_MATA/TAMANDARE/VUNICA/0000049-81.2018.8.17.1450
0071110-23.2014.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0071110-23.2014.8.17.0001
0025686-55.2014.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0025686-55.2014.8.17.0001
0000001-15.7313.8.19.9681,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0000001-15.7313.8.19.9681
0001196-68.2018.8.17.1410,/TJPE/AGRESTE1/SURUBIM/CRIMINAL/VCRIM/0001196-68.2018.8.17.1410
0000834-77.2020.8.17.0640,/TJPE/AGRESTE2/GARANHUNS/CRIMINAL/VCRIM01/0000834-77.2020.8.17.0640
0000211-33.2005.8.17.1450,/TJPE/ZONA_DA_MATA/TAMANDARE/VUNICA/0000211-33.2005.8.17.1450
0020861-97.2016.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM17/0020861-97.2016.8.17.0001
0053564-96.2007.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0053564-96.2007.8.17.0001
0003266-78.2019.8.17.0810,/TJPE/RMR/JABOATAO/CRIMINAL/VCRIM02/0003266-78.2019.8.17.0810
0002750-91.2019.8.17.1090,/TJPE/RMR/PAULISTA/CRIMINAL/VCRIM02/0002750-91.2019.8.17.1090
0002824-78.2020.8.17.0810,/TJPE/RMR/IPOJUCA/CRIMINAL/VCRIM/0002824-78.2020.8.17.0810
0006494-61.2019.8.17.0810,/TJPE/RMR/JABOATAO/CRIMINAL/VCRIM02/0006494-61.2019.8.17.0810
0195127-05.2012.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0195127-05.2012.8.17.0001
0001235-26.2012.8.17.0230,/TJPE/ZONA_DA_MATA/BARREIROS/VUNICA/0001235-26.2012.8.17.0230
0007642-75.2020.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM12/0007642-75.2020.8.17.0001
0001606-49.2005.8.17.0710,/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM/0001606-49.2005.8.17.0710
0000458-04.2019.8.17.1230,/TJPE/AGRESTE2/SALOA/VUNICA/0000458-04.2019.8.17.1230
0034883-73.2010.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0034883-73.2010.8.17.0001
0032070-15.2006.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0032070-15.2006.8.17.0001
0000125-85.2008.8.17.0600,/TJPE/ZONA_DA_MATA/FERREIROS/VUNICA/0000125-85.2008.8.17.0600
0000256-33.2016.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM17/0000256-33.2016.8.17.0001
0002632-90.2020.8.17.0990,/TJPE/RMR/OLINDA/CRIMINAL/VJURI01/0002632-90.2020.8.17.0990
0000306-15.2019.8.17.0790,/TJPE/RMR/ITAPISSUMA/VUNICA/0000306-15.2019.8.17.0790
0004576-40.2014.8.17.0990,/TJPE/RMR/OLINDA/CRIMINAL/VCRIM02/0004576-40.2014.8.17.0990
0000379-26.2019.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM19/0000379-26.2019.8.17.0001
0040464-69.2010.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM02/0040464-69.2010.8.17.0001
0000325-68.2018.8.17.1400,/TJPE/ZONA_DA_MATA/SIRINHAEM/VUNICA/0000325-68.2018.8.17.1400
0000553-33.2019.8.17.0810,/TJPE/RMR/IPOJUCA/CRIMINAL/VCRIM/0000553-33.2019.8.17.0810
0000039-86.2020.8.17.0150,/TJPE/AGRESTE2/AGUAS BELAS/VUNICA/0000039-86.2020.8.17.0150
0000563-37.2020.8.17.0230,/TJPE/ZONA_DA_MATA/BARREIROS/VUNICA/0000563-37.2020.8.17.0230
0000128-63.2020.8.17.0230,/TJPE/ZONA_DA_MATA/BARREIROS/VUNICA/0000128-63.2020.8.17.0230
0000121-28.2017.8.17.1410,/TJPE/AGRESTE1/SURUBIM/CRIMINAL/VCRIM/0000121-28.2017.8.17.1410
0002187-05.2019.8.17.1250,/TJPE/AGRESTE1/STA. CRUZ CAPIBARIBE/CRIMINAL/VCRIM/0002187-05.2019.8.17.1250
0003199-75.2019.8.17.0370,/TJPE/RMR/CABO/CRIMINAL/VCRIM02/0003199-75.2019.8.17.0370
0000604-20.2010.8.17.0920,/TJPE/ZONA_DA_MATA/LIMOEIRO/CRIMINAL/VCRIM/0000604-20.2010.8.17.0920
0002587-11.2017.8.17.0370,/TJPE/RMR/CABO/CRIMINAL/VCRIM01/0002587-11.2017.8.17.0370
0036911-31.2018.8.17.0810,/TJPE/RMR/IPOJUCA/CRIMINAL/VCRIM/0036911-31.2018.8.17.0810
0024889-74.2017.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM06/0024889-74.2017.8.17.0001
0000973-63.2020.8.17.0370,/TJPE/RMR/CABO/VIOLENCIA DOMESTICA MULHER/VVDFM/0000973-63.2020.8.17.0370
0001310-41.2016.8.17.0710,/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM/0001310-41.2016.8.17.0710
0003276-10.2012.8.17.1250,/TJPE/AGRESTE1/STA. CRUZ CAPIBARIBE/CRIMINAL/VCRIM/0003276-10.2012.8.17.1250
0004553-89.2017.8.17.0990,/TJPE/RMR/OLINDA/CRIMINAL/VCRIM02/0004553-89.2017.8.17.0990
0014409-76.2013.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI01/0014409-76.2013.8.17.0001
0017650-53.2016.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM17/0017650-53.2016.8.17.0001
0001684-51.2020.8.17.0990,/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001684-51.2020.8.17.0990
0041966-60.2018.8.17.0810,/TJPE/RMR/JABOATAO/CRIMINAL/VCRIM01/0041966-60.2018.8.17.0810
0015729-45.2005.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0015729-45.2005.8.17.0001
0000575-19.2020.8.17.0370,/TJPE/RMR/CABO/CRIMINAL/VCRIM02/0000575-19.2020.8.17.0370
0005551-28.2015.8.17.0990,/TJPE/RMR/OLINDA/CRIMINAL/VJURI01/0005551-28.2015.8.17.0990
0009072-62.2020.8.17.0001,/TJPE/CAPITAL/VIOLENCIA DOMESTICA MULHER/VVDFM03/0009072-62.2020.8.17.0001
0009679-46.2018.8.17.0001,/TJPE/CAPITAL/INFANCIA/VCCCA01/0009679-46.2018.8.17.0001
0000270-30.2019.8.17.1450,/TJPE/ZONA_DA_MATA/TAMANDARE/VUNICA/0000270-30.2019.8.17.1450
0000361-12.2020.8.17.1410,/TJPE/AGRESTE1/SURUBIM/CRIMINAL/VCRIM/0000361-12.2020.8.17.1410
0002985-89.2016.8.17.0370,/TJPE/RMR/CABO/CRIMINAL/VCRIM02/0002985-89.2016.8.17.0370
0000350-67.2019.8.17.0100,/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM/0000350-67.2019.8.17.0100
0001284-08.2018.8.17.0990,/TJPE/RMR/OLINDA/CRIMINAL/VJURI01/0001284-08.2018.8.17.0990
0016015-33.1999.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0016015-33.1999.8.17.0001
0001699-97.2015.8.17.0730,/TJPE/RMR/IPOJUCA/CRIMINAL/VCRIM/0001699-97.2015.8.17.0730
0019154-26.2018.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM01/0019154-26.2018.8.17.0001
0000026-10.2020.8.17.0790,/TJPE/RMR/ITAPISSUMA/VUNICA/0000026-10.2020.8.17.0790
0020859-09.2011.8.17.0000,/TJPE/CAPITAL/FAZENDA/VFAZ07/0020859-09.2011.8.17.0000
0000142-04.2014.8.17.1250,/TJPE/AGRESTE1/STA. CRUZ CAPIBARIBE/CRIMINAL/VCRIM/0000142-04.2014.8.17.1250
0000375-30.2014.8.17.0820,/TJPE/AGRESTE1/STA. CRUZ CAPIBARIBE/CRIMINAL/VCRIM/0000375-30.2014.8.17.0820
0000014-06.2002.8.17.0150,/TJPE/AGRESTE2/AGUAS BELAS/VUNICA/0000014-06.2002.8.17.0150
0017831-49.2019.8.17.0001,/TJPE/CAPITAL/VIOLENCIA DOMESTICA MULHER/VVDFM03/0017831-49.2019.8.17.0001
0000198-66.2019.8.17.1410,/TJPE/AGRESTE1/SURUBIM/CRIMINAL/VCRIM/0000198-66.2019.8.17.1410
0003750-59.2020.8.17.0810,/TJPE/RMR/JABOATAO/VIOLENCIA DOMESTICA MULHER/VVDFM01/0003750-59.2020.8.17.0810
0000228-15.2018.8.17.1450,/TJPE/ZONA_DA_MATA/TAMANDARE/VUNICA/0000228-15.2018.8.17.1450
0008373-24.2014.8.17.0990,/TJPE/RMR/OLINDA/CRIMINAL/VJURI01/0008373-24.2014.8.17.0990
0000385-55.2020.8.17.0920,/TJPE/ZONA_DA_MATA/LIMOEIRO/CRIMINAL/VCRIM/0000385-55.2020.8.17.0920
0000387-41.2014.8.17.0530,/TJPE/AGRESTE1/CORTES/VUNICA/0000387-41.2014.8.17.0530
0001992-12.2016.8.17.0640,/TJPE/AGRESTE2/GARANHUNS/CRIMINAL/VCRIM01/0001992-12.2016.8.17.0640
0000310-11.2009.8.17.0820,/TJPE/AGRESTE1/STA. CRUZ CAPIBARIBE/CRIMINAL/VCRIM/0000310-11.2009.8.17.0820
0003419-44.2016.8.17.0640,/TJPE/AGRESTE2/GARANHUNS/CRIMINAL/VCRIM02/0003419-44.2016.8.17.0640
0024886-85.2018.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM12/0024886-85.2018.8.17.0001
0086211-33.1996.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0086211-33.1996.8.17.0001
0002225-82.2011.8.17.0640,/TJPE/AGRESTE2/GARANHUNS/CRIMINAL/VCRIM01/0002225-82.2011.8.17.0640
0002184-47.2015.8.17.0100,/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM/0002184-47.2015.8.17.0100
0022650-05.2014.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0022650-05.2014.8.17.0001
0000237-93.2019.8.17.1400,/TJPE/ZONA_DA_MATA/SIRINHAEM/VUNICA/0000237-93.2019.8.17.1400
0000181-22.2018.8.17.1230,/TJPE/AGRESTE2/SALOA/VUNICA/0000181-22.2018.8.17.1230
0007618-47.2020.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM01/0007618-47.2020.8.17.0001
0048804-60.2014.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM12/0048804-60.2014.8.17.0001
0024402-49.2010.8.17.0810,/TJPE/RMR/JABOATAO/CRIMINAL/VCRIM01/0024402-49.2010.8.17.0810
0085270-53.2014.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM17/0085270-53.2014.8.17.0001
0000387-44.2019.8.17.1410,/TJPE/AGRESTE1/SURUBIM/CRIMINAL/VCRIM/0000387-44.2019.8.17.1410
0000166-19.2019.8.17.1230,/TJPE/AGRESTE2/SALOA/VUNICA/0000166-19.2019.8.17.1230
0001999-12.2016.8.17.1090,/TJPE/CAPITAL/NUCLEO 4.0 SFH/SFH/0001999-12.2016.8.17.1090
0078985-88.2007.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0078985-88.2007.8.17.0001
0041196-67.2018.8.17.0810,/TJPE/RMR/CABO/CRIMINAL/VCRIM01/0041196-67.2018.8.17.0810
0044237-49.2015.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0044237-49.2015.8.17.0001
0014723-30.2011.8.17.0001,/TJPE/CAPITAL/ACIDENTES DE TRABALHO/VACTRAB02/0014723-30.2011.8.17.0001
0001932-47.2019.8.17.1250,/TJPE/AGRESTE1/STA. CRUZ CAPIBARIBE/CRIMINAL/VCRIM/0001932-47.2019.8.17.1250
0003712-32.2013.8.17.1250,/TJPE/AGRESTE1/STA. CRUZ CAPIBARIBE/CRIMINAL/VCRIM/0003712-32.2013.8.17.1250
0016945-50.2019.8.17.0001,/TJPE/RMR/JABOATAO/CRIMINAL/VCRIM01/0016945-50.2019.8.17.0001
0005659-40.2015.8.17.0640,/TJPE/AGRESTE2/GARANHUNS/CRIMINAL/VCRIM01/0005659-40.2015.8.17.0640
0004222-94.2019.8.17.0810,/TJPE/RMR/IPOJUCA/CRIMINAL/VCRIM/0004222-94.2019.8.17.0810
0000135-65.2021.8.17.1250,/TJPE/AGRESTE1/STA. CRUZ CAPIBARIBE/CRIMINAL/VCRIM/0000135-65.2021.8.17.1250
0005194-43.2018.8.17.0990,/TJPE/RMR/OLINDA/CRIMINAL/VJURI01/0005194-43.2018.8.17.0990
0007620-56.2016.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM08/0007620-56.2016.8.17.0001
0031281-94.1998.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0031281-94.1998.8.17.0001
0000130-40.2020.8.17.1230,/TJPE/AGRESTE2/SALOA/VUNICA/0000130-40.2020.8.17.1230
0076084-06.2014.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0076084-06.2014.8.17.0001
0076817-69.2014.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM12/0076817-69.2014.8.17.0001
0002572-92.2011.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM08/0002572-92.2011.8.17.0001
0011699-73.2019.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM17/0011699-73.2019.8.17.0001
0009608-04.2014.8.17.0480,/TJPE/CAPITAL/CIVEL/VCIV01A/0009608-04.2014.8.17.0480
0000264-96.2018.8.17.0370,/TJPE/RMR/CABO/CRIMINAL/VCRIM01/0000264-96.2018.8.17.0370
0000570-03.2021.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM12/0000570-03.2021.8.17.0001
0003450-41.2016.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM03/0003450-41.2016.8.17.0001
0016571-34.2019.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM02/0016571-34.2019.8.17.0001
0000325-09.2019.8.17.0600,/TJPE/ZONA_DA_MATA/FERREIROS/VUNICA/0000325-09.2019.8.17.0600
0005007-64.2020.8.17.0990,/TJPE/RMR/ITAPISSUMA/VUNICA/0005007-64.2020.8.17.0990
0041872-37.2006.8.17.0001,/TJPE/CAPITAL/EXECUCAO FISCAL/VEFI02/0041872-37.2006.8.17.0001
0000224-61.2015.8.17.1230,/TJPE/AGRESTE2/SALOA/VUNICA/0000224-61.2015.8.17.1230
0000744-52.2021.8.17.0990,/TJPE/RMR/OLINDA/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000744-52.2021.8.17.0990
0002952-12.2010.8.17.0370,/TJPE/RMR/CABO/CRIMINAL/VCRIM01/0002952-12.2010.8.17.0370
0000567-77.2007.8.17.0150,/TJPE/AGRESTE2/AGUAS BELAS/VUNICA/0000567-77.2007.8.17.0150
0016774-30.2018.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM12/0016774-30.2018.8.17.0001
0000017-13.2017.8.17.1450,/TJPE/ZONA_DA_MATA/TAMANDARE/VUNICA/0000017-13.2017.8.17.1450
0000063-07.2018.8.17.0370,/TJPE/RMR/CABO/CRIMINAL/VCRIM02/0000063-07.2018.8.17.0370
0043966-33.2018.8.17.0810,/TJPE/RMR/JABOATAO/CRIMINAL/VCRIM01/0043966-33.2018.8.17.0810
0039301-71.2018.8.17.0810,/TJPE/RMR/IPOJUCA/CRIMINAL/VCRIM/0039301-71.2018.8.17.0810
0189230-93.2012.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM17/0189230-93.2012.8.17.0001
0002757-52.2019.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM01/0002757-52.2019.8.17.0001
0017471-17.2019.8.17.0001,/TJPE/CAPITAL/CRIMINAL/VCRIM10/0017471-17.2019.8.17.0001
